week_starting_date,avg_max_temp,avg_min_temp,avg_temp,avg_feels_like_max_temp,avg_feels_like_min_temp,avg_feels_like_temp,avg_dew_point,avg_humidity,total_precipitation,avg_precipitation_probability,avg_precipitation_cover,total_snow,avg_snow_depth,avg_wind_gust,avg_wind_speed,avg_wind_direction,avg_sea_level_pressure,avg_cloud_cover,avg_visibility,avg_solar_radiation,total_solar_energy,avg_uv_index,avg_severe_risk,avg_moon_phase,most_common_conditions,most_common_description,most_common_icon,most_common_station
2018-11-04,18.714285714285715,9.357142857142858,14.1,18.714285714285715,8.4,13.985714285714286,7.871428571428572,67.8,19.985,42.857142857142854,4.762857142857143,0.0,0.0,43.31428571428571,24.771428571428572,211.75714285714284,1016.3285714285714,58.98571428571428,15.857142857142858,111.34285714285716,67.8,4.857142857142857,,0.7857142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-11-11,13.314285714285715,7.471428571428571,10.257142857142856,12.842857142857143,5.8999999999999995,9.314285714285715,4.185714285714286,68.52857142857142,70.41799999999999,42.857142857142854,19.642857142857142,0.0,0.0,42.885714285714286,22.885714285714283,148.08571428571426,1021.1857142857143,64.51428571428572,13.771428571428572,51.98571428571428,31.4,3.142857142857143,,0.31857142857142856,Partially cloudy,Cloudy skies throughout the day with a chance of rain throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2018-11-18,9.285714285714286,3.0714285714285716,6.085714285714286,7.957142857142857,-0.3,3.6571428571428575,0.24285714285714285,67.94285714285715,53.674,57.142857142857146,20.83285714285714,5.2,0.09999999999999999,36.699999999999996,22.957142857142856,240.22857142857143,1023.3714285714286,78.45714285714287,14.185714285714285,68.92857142857143,41.5,3.2857142857142856,,0.2557142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-11-25,10.057142857142855,1.7,5.528571428571429,8.87142857142857,-1.5,3.242857142857143,-1.9714285714285715,60.98571428571428,35.565,28.571428571428573,4.762857142857143,0.0,0.0,39.371428571428574,25.314285714285713,207.15714285714284,1021.1999999999999,72.18571428571428,15.557142857142859,81.32857142857142,48.4,3.7142857142857144,,0.4828571428571428,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-12-02,8.014285714285714,3.0142857142857147,5.557142857142857,6.485714285714286,-0.44285714285714295,3.0428571428571423,-0.8428571428571426,65.4857142857143,19.836000000000002,57.142857142857146,13.69,0.0,0.0,39.41428571428571,23.82857142857143,201.84285714285716,1011.8857142857142,78.89999999999999,13.6,55.44285714285714,33.4,3.0,,0.7328571428571429,Partially cloudy,Cloudy skies throughout the day with rain.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-12-09,6.8428571428571425,1.457142857142857,4.171428571428572,4.085714285714286,-1.7428571428571427,1.342857142857143,-4.542857142857143,54.114285714285714,0.0,0.0,0.0,0.0,0.04285714285714286,33.25714285714285,22.82857142857143,271.9,1023.0571428571428,76.17142857142858,15.842857142857143,67.98571428571428,41.0,3.5714285714285716,,0.5471428571428572,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-12-16,9.1,2.385714285714286,5.542857142857143,8.428571428571429,-0.6571428571428573,3.5,0.24285714285714288,70.41428571428571,86.864,71.42857142857143,28.572857142857142,0.0,0.0,30.842857142857145,18.614285714285717,151.58571428571426,1020.7285714285715,76.10000000000001,13.071428571428571,54.57142857142857,33.2,2.7142857142857144,,0.20285714285714285,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-12-23,12.37142857142857,4.257142857142857,7.771428571428571,11.528571428571428,1.2285714285714284,5.885714285714286,1.0,64.15714285714286,14.231,57.142857142857146,13.69,0.0,0.0,44.885714285714286,25.614285714285717,221.1,1012.6,63.028571428571425,15.457142857142857,69.17142857142856,41.8,3.142857142857143,,0.4342857142857143,Partially cloudy,Partly cloudy throughout the day.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2018-12-30,10.0,3.1714285714285713,6.3,8.757142857142856,0.8857142857142856,4.757142857142857,0.07142857142857169,66.57142857142857,26.706,14.285714285714286,10.118571428571428,0.0,0.0,33.24285714285714,19.17142857142857,232.81428571428572,1025.2857142857142,64.98571428571428,14.299999999999999,72.04285714285714,43.6,3.4285714285714284,,0.6742857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-01-06,11.657142857142857,5.3,8.642857142857142,11.228571428571428,3.642857142857143,7.642857142857143,3.4285714285714284,71.21428571428571,19.573,71.42857142857143,15.475714285714286,0.0,0.0,50.839999999999996,22.985714285714288,239.82857142857142,1016.0857142857143,74.07142857142857,14.357142857142858,42.114285714285714,25.2,2.2857142857142856,,0.6328571428571428,"Rain, Partially cloudy",Cloudy skies throughout the day with rain.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-01-13,5.714285714285714,0.0714285714285714,2.6857142857142855,2.9285714285714284,-5.2,-1.1285714285714286,-5.1571428571428575,58.34285714285714,24.844,57.142857142857146,20.23857142857143,4.8,0.5428571428571428,57.825,30.12857142857143,190.92857142857142,1022.4142857142857,66.32857142857144,13.585714285714285,57.92857142857143,35.0,2.7142857142857144,,0.15285714285714283,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-01-20,5.3,-1.7142857142857142,1.7857142857142858,4.057142857142857,-5.714285714285714,-0.9,-3.414285714285714,70.05714285714285,24.772,71.42857142857143,13.095714285714285,2.0,1.7571428571428573,49.300000000000004,24.814285714285713,218.71428571428572,1019.5142857142857,66.41428571428571,13.4,62.885714285714286,37.6,3.4285714285714284,,0.37857142857142856,Partially cloudy,Partly cloudy throughout the day.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-01-27,5.871428571428572,-3.1,1.4571428571428573,3.2285714285714286,-8.442857142857143,-2.314285714285714,-7.971428571428572,51.4,38.966,14.285714285714286,7.738571428571428,0.0,0.0,46.0,28.5,241.7,1021.8285714285714,51.857142857142854,15.671428571428573,85.78571428571429,51.9,3.857142857142857,,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-02-03,2.9857142857142853,-6.028571428571429,-1.9142857142857141,0.7428571428571428,-11.657142857142857,-5.585714285714286,-10.27142857142857,55.84285714285714,6.7540000000000004,28.571428571428573,6.548571428571429,0.6,0.14285714285714285,56.05,21.8,166.44285714285712,1022.4571428571428,52.58571428571429,15.042857142857143,94.47142857142856,56.9,4.142857142857143,,0.8585714285714285,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-02-10,12.6,2.2,6.957142857142857,11.857142857142858,-1.657142857142857,5.242857142857143,-0.3571428571428574,63.214285714285715,2.267,28.571428571428573,3.5714285714285716,0.0,0.0,56.099999999999994,21.099999999999998,184.54285714285714,1023.4714285714284,63.48571428571428,14.428571428571429,106.28571428571429,64.0,4.857142857142857,,0.09714285714285716,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-02-17,9.028571428571428,2.3428571428571425,5.471428571428571,8.214285714285714,-1.1428571428571428,3.1285714285714286,-2.242857142857143,61.528571428571425,31.761000000000003,57.142857142857146,28.571428571428573,0.0,0.0,44.199999999999996,24.0,171.6,1015.6142857142858,71.88571428571429,14.257142857142856,76.8,46.6,3.7142857142857144,,0.33,Partially cloudy,Partly cloudy throughout the day.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-02-24,9.457142857142857,2.2714285714285714,5.285714285714286,8.914285714285715,-1.5285714285714285,2.9857142857142853,-2.042857142857143,63.300000000000004,53.95099999999999,85.71428571428571,25.00142857142857,0.8999999999999999,0.17142857142857143,49.675000000000004,22.62857142857143,238.82857142857142,1023.3,78.0,13.914285714285715,89.81428571428572,54.2,4.142857142857143,,0.5671428571428571,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-03-03,8.028571428571428,2.2714285714285714,4.928571428571429,6.485714285714286,-2.1,1.8285714285714285,-4.771428571428571,55.285714285714285,28.338,57.142857142857146,16.07,0.1,0.014285714285714287,48.133333333333326,25.442857142857143,167.4857142857143,1021.4428571428572,65.65714285714286,14.928571428571429,119.47142857142856,72.4,4.857142857142857,,0.8028571428571428,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-03-10,6.414285714285714,-0.8285714285714285,2.3428571428571425,3.9285714285714284,-5.3999999999999995,-0.9571428571428572,-5.985714285714286,57.471428571428575,20.131,42.857142857142854,11.31,0.0,0.0,49.275,26.25714285714286,226.37142857142857,1021.7857142857143,67.67142857142856,14.528571428571428,134.4857142857143,80.9,5.428571428571429,,0.3228571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-03-17,17.02857142857143,6.7,11.657142857142857,17.02857142857143,4.771428571428571,10.6,-1.0285714285714287,43.92857142857143,0.0,0.0,0.0,0.0,0.0,48.833333333333336,30.12857142857143,255.35714285714286,1020.5142857142857,49.65714285714286,15.985714285714286,194.17142857142858,117.8,7.285714285714286,,0.27285714285714285,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-03-24,12.4,3.585714285714286,7.842857142857143,12.185714285714285,0.1857142857142857,5.814285714285715,-2.742857142857143,51.057142857142864,51.862,28.571428571428573,17.262857142857143,0.0,0.0,52.46,25.885714285714283,196.84285714285716,1019.8714285714285,54.228571428571435,14.9,164.35714285714286,99.4,6.428571428571429,,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-03-31,17.485714285714288,6.042857142857143,11.657142857142857,17.485714285714288,3.442857142857143,10.6,0.3428571428571429,48.44285714285714,1.122,14.285714285714286,2.3814285714285717,0.0,0.0,44.660000000000004,26.3,134.07142857142858,1020.7857142857143,56.457142857142856,16.0,180.74285714285716,109.1,7.285714285714286,,0.7485714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-04-07,17.0,6.028571428571429,11.214285714285714,16.842857142857145,3.5571428571428574,10.0,1.1857142857142857,54.44285714285714,3.56,28.571428571428573,8.332857142857142,0.0,0.0,43.8,23.02857142857143,147.95714285714286,1024.5571428571427,57.785714285714285,15.685714285714285,181.7428571428571,109.7,7.285714285714286,,0.5485714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-04-14,23.25714285714286,13.557142857142859,18.17142857142857,23.214285714285715,12.857142857142858,18.057142857142857,10.400000000000002,64.68571428571428,12.334,57.142857142857146,9.524285714285714,0.0,0.0,42.0,27.542857142857144,195.0,1013.5285714285714,65.72857142857143,15.257142857142856,149.1142857142857,89.7,6.571428571428571,,0.22142857142857145,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-04-21,22.571428571428573,12.8,17.442857142857143,22.571428571428573,12.257142857142856,17.342857142857145,8.657142857142857,58.385714285714286,25.405,42.857142857142854,6.547142857142857,0.0,0.0,48.583333333333336,28.62857142857143,196.02857142857144,1011.6142857142858,64.18571428571428,15.757142857142856,189.70000000000002,114.7,7.714285714285714,,0.47000000000000003,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-04-28,23.885714285714283,14.085714285714285,18.442857142857143,23.82857142857143,14.085714285714285,18.428571428571427,7.942857142857143,53.24285714285714,15.386000000000001,28.571428571428573,4.167142857142857,0.0,0.0,49.6,29.028571428571432,254.21428571428572,1011.5428571428572,59.285714285714285,15.928571428571429,211.04285714285714,128.1,8.142857142857142,,0.7028571428571428,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-05-05,23.47142857142857,14.914285714285715,18.657142857142855,23.62857142857143,14.62857142857143,18.599999999999998,14.042857142857143,75.84285714285714,44.447,42.857142857142854,16.072857142857142,0.0,0.0,47.36666666666667,22.2,93.65714285714286,1018.1285714285714,73.08571428571429,14.0,159.24285714285716,96.4,6.0,,0.6428571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-05-12,23.32857142857143,15.842857142857143,19.285714285714285,23.557142857142857,15.842857142857143,19.3,14.614285714285714,75.45714285714287,36.037,42.857142857142854,17.855714285714285,0.0,0.0,40.275,23.414285714285715,93.12857142857142,1016.8285714285714,71.04285714285713,14.928571428571429,158.5,95.8,6.142857142857143,,0.17142857142857146,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-05-19,23.857142857142858,13.685714285714285,18.614285714285717,24.514285714285712,13.342857142857143,18.714285714285715,11.585714285714285,66.4,21.69,42.857142857142854,9.524285714285714,0.0,0.0,37.325,22.857142857142858,203.6,1012.5285714285714,58.55714285714286,15.671428571428573,214.62857142857143,129.5,8.0,,0.42142857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-05-26,27.857142857142858,18.814285714285713,22.657142857142855,28.428571428571427,18.814285714285713,22.8,13.657142857142857,58.82857142857143,11.666,28.571428571428573,3.5714285714285716,0.0,0.0,56.949999999999996,28.142857142857142,223.9857142857143,1017.4857142857143,53.58571428571429,15.542857142857143,249.9714285714286,149.6,9.0,,0.6542857142857142,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-06-02,30.514285714285712,20.914285714285715,25.47142857142857,31.32857142857143,20.914285714285715,25.82857142857143,17.6,63.57142857142857,11.232999999999999,71.42857142857143,7.142857142857143,0.0,0.0,47.38,26.614285714285717,254.74285714285716,1009.2714285714285,56.44285714285714,15.957142857142857,242.6,146.8,8.857142857142858,,0.8785714285714287,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-06-09,26.599999999999998,18.457142857142856,22.74285714285714,27.099999999999998,18.457142857142856,22.87142857142857,14.171428571428573,60.91428571428571,3.766,42.857142857142854,7.144285714285715,0.0,0.0,39.1,25.557142857142857,180.65714285714284,1015.157142857143,60.228571428571435,15.62857142857143,210.04285714285714,126.39999999999999,7.0,,0.1142857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-06-16,26.47142857142857,17.4,21.62857142857143,26.67142857142857,17.4,21.714285714285715,13.62857142857143,63.31428571428571,40.306,57.142857142857146,18.451428571428572,0.0,0.0,44.199999999999996,28.228571428571428,180.0,1015.5,62.5,15.0,236.65714285714284,143.1,8.714285714285714,,0.3671428571428571,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-06-23,30.17142857142857,21.38571428571429,25.24285714285714,31.185714285714287,21.38571428571429,25.685714285714287,17.442857142857143,64.88571428571429,56.503,57.142857142857146,11.308571428571428,0.0,0.0,44.22,24.8,229.95714285714286,1011.1428571428571,57.25714285714286,15.671428571428573,261.5285714285714,157.6,9.285714285714286,,0.6042857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2019-06-30,32.81428571428571,22.62857142857143,27.414285714285715,34.4,22.62857142857143,28.071428571428573,18.542857142857144,60.48571428571428,7.534,71.42857142857143,7.144285714285715,0.0,0.0,41.980000000000004,25.3,249.34285714285716,1015.8571428571429,50.34285714285714,15.928571428571429,249.6142857142857,150.3,8.857142857142858,,0.8314285714285715,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C8838,KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
